full_sq,life_sq,floor,max_floor,build_year,num_room,kitch_sq,state,sub_area,log_price_doc,product_type_OwnerOccupier
103,50.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mozhajskoe,16.011415598427845,0.0
34,20.0,10.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Presnenskoe,15.607270193858982,0.0
76,35.16718009282569,16.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.591462578531221,1.0
44,27.0,3.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Strogino,15.856731016694035,0.0
35,19.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Rjazanskij,15.607270193858982,0.0
83,53.0,20.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Juzhnoe Butovo,15.82372472458392,0.0
29,18.570425038942005,4.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,15.333616865558046,1.0
42,24.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Gol'janovo,15.64006001130563,0.0
42,26.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Golovinskoe,15.72505321099685,0.0
78,43.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Medvedkovo,13.997832948091215,0.0
42,42.0,3.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.052144434889764,1.0
46,35.16718009282569,3.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Tverskoe,15.233267248274021,1.0
50,30.0,10.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Vostochnoe Degunino,15.86963441986494,0.0
106,35.16718009282569,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Izmajlovo,16.69822132302763,1.0
29,28.0,2.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Filimonkovskoe,14.507885440378764,1.0
50,30.0,8.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Butovo,15.925723879522977,0.0
142,140.0,17.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Obruchevskoe,16.71142255148467,1.0
121,78.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Zjuzino,16.976859086846225,0.0
56,35.16718009282569,11.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.309407644110726,1.0
50,29.0,11.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Tushino,16.056220353623207,0.0
60,35.16718009282569,7.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,15.87907979848727,1.0
55,38.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Gol'janovo,15.775605482856605,0.0
61,35.16718009282569,25.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,15.910428347328251,1.0
82,44.0,20.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Juzhnoe Medvedkovo,14.508658238524095,0.0
80,55.0,7.670802534318902,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Dorogomilovo,16.85046359274847,0.0
38,19.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Dmitrovskoe,15.555976908243359,0.0
29,18.570425038942005,19.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,15.351194927734792,1.0
40,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.220136121227867,1.0
45,35.16718009282569,16.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.36502881253645,1.0
71,35.16718009282569,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Shherbinka,15.42653521085963,1.0
68,35.16718009282569,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Shherbinka,15.3553880807606,1.0
57,34.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Begovoe,16.213405921671733,0.0
36,35.0,12.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Taganskoe,15.894952224644102,0.0
43,38.0,1.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.259602253770712,1.0
58,32.0,17.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Akademicheskoe,16.454567959008102,0.0
55,37.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Prospekt Vernadskogo,15.973069994514992,0.0
67,47.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ljublino,16.066802461833923,0.0
37,19.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Golovinskoe,15.607270193858982,0.0
50,35.16718009282569,16.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Mosrentgen,15.441805784121613,1.0
39,21.0,4.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Juzhnoe,15.656060350091908,0.0
35,17.0,10.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Vostochnoe Degunino,15.424948670398354,0.0
50,29.0,6.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mar'ino,15.803385043104912,0.0
44,35.16718009282569,13.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Zapadnoe Degunino,15.256932341300644,1.0
34,20.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Vojkovskoe,14.508658238524095,0.0
38,20.0,17.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Severnoe,15.973069994514992,0.0
56,35.16718009282569,4.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Tverskoe,15.305867818201687,1.0
64,35.16718009282569,11.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.55796790699577,1.0
67,35.16718009282569,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Moskovskij,15.500283375276503,1.0
26,16.649346586637662,7.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,14.781277313990218,1.0
52,35.16718009282569,13.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.429412491812101,1.0
37,37.0,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ochakovo-Matveevskoe,15.511126350125648,0.0
51,30.0,13.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Lianozovo,15.856731016694035,0.0
44,28.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Marfino,15.656060350091908,0.0
32,17.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Zapadnoe Degunino,15.039286283703994,0.0
84,84.0,38.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Obruchevskoe,16.100339031160587,0.0
37,19.0,11.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Juzhnoe Medvedkovo,13.997832948091215,0.0
41,38.0,13.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Gol'janovo,14.914123179965662,0.0
143,91.0,6.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Troparevo-Nikulino,16.257857680289998,0.0
60,35.16718009282569,15.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.579474108491423,1.0
48,35.16718009282569,17.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.252826639098734,1.0
82,48.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Krjukovo,16.02378508137718,0.0
61,36.0,6.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Lianozovo,16.001561947061912,0.0
59,35.16718009282569,5.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.341636641633325,1.0
34,19.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mar'ina Roshha,15.607270193858982,0.0
45,28.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Donskoe,15.76142084987672,0.0
26,16.649346586637662,19.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,14.853948477603614,1.0
58,35.16718009282569,1.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.437548949869846,1.0
82,35.16718009282569,14.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,16.13241957202417,1.0
88,35.16718009282569,14.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.73794749708408,1.0
44,27.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pechatniki,14.914123179965662,0.0
54,36.0,7.670802534318902,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Savelovskoe,15.967272877502799,0.0
39,35.16718009282569,12.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.160806086012228,1.0
75,41.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Lefortovo,16.325109901643454,0.0
54,32.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Novo-Peredelkino,15.702580358511794,0.0
114,63.0,21.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kuncevo,15.836599870549039,0.0
51,35.16718009282569,8.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.417873904566353,1.0
45,30.0,3.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Bibirevo,15.789591722875162,0.0
36,35.16718009282569,3.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.050400755791673,1.0
36,14.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,15.424948670398354,0.0
59,45.0,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Gol'janovo,15.943742382861155,0.0
36,20.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Dmitrovskoe,15.404745967162468,0.0
81,35.16718009282569,16.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.684678344828619,1.0
42,26.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Horoshevo-Mnevniki,15.424948670398354,0.0
53,53.0,5.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.258672137753138,1.0
37,19.0,7.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Juzhnoe,15.581952390148196,0.0
36,35.16718009282569,3.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,14.9799108992802,1.0
79,79.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Tushino,16.418593573451663,1.0
49,32.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Preobrazhenskoe,15.564710586686562,0.0
38,20.0,12.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Mosrentgen,15.38412668421143,0.0
40,35.16718009282569,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,15.689963679543505,1.0
45,29.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Tushino,15.671808704579888,0.0
79,35.16718009282569,5.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.680089324122605,1.0
38,20.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Solncevo,15.520258832020865,0.0
38,19.0,13.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ljublino,15.424948670398354,0.0
61,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.519746700997247,1.0
79,35.16718009282569,13.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.680089324122605,1.0
36,35.16718009282569,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Shherbinka,14.932596813872806,1.0
38,35.16718009282569,8.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.160806086012228,1.0
60,30.0,1.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.370771231965321,1.0
67,59.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Tushino,16.22670258130491,1.0
68,44.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Babushkinskoe,16.231424425551033,0.0
34,19.0,12.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Losinoostrovskoe,15.483217567201578,0.0
40,20.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ljublino,15.710127563007966,0.0
64,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.55796790699577,1.0
61,58.0,13.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.516494666203414,1.0
49,31.0,11.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Birjulevo Vostochnoe,15.743402346971443,0.0
60,33.0,3.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Krylatskoe,16.283610174181653,0.0
56,37.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kotlovka,16.082468576942105,0.0
40,35.16718009282569,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,15.689963679543505,1.0
31,17.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Beskudnikovskoe,15.363073279446223,0.0
17,11.0,5.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Tverskoe,15.424948670398354,0.0
35,19.0,11.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Rostokino,15.520258832020865,0.0
40,17.0,16.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Shherbinka,15.424948670398354,0.0
82,35.16718009282569,6.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.66919591963584,1.0
49,32.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ostankinskoe,16.034714150714915,0.0
38,19.0,11.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mar'ina Roshha,15.898072351590939,0.0
44,27.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Sokolinaja Gora,15.11023799953124,0.0
74,35.16718009282569,13.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.66096828566736,1.0
32,19.0,1.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Zjablikovo,15.424948670398354,0.0
32,19.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kuz'minki,15.547166280113759,0.0
79,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.680089324122605,1.0
50,50.0,5.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Tverskoe,15.15661846623997,1.0
59,35.16718009282569,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Krjukovo,15.60393129315088,1.0
82,35.16718009282569,15.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,16.147533183711094,1.0
52,32.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Filevskij Park,15.978833698567334,0.0
45,45.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Horoshevo-Mnevniki,14.508658238524095,0.0
54,31.0,3.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Lianozovo,15.931766193248746,0.0
38,35.16718009282569,3.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.117512841446423,1.0
47,27.0,1.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Veshnjaki,15.607270193858982,0.0
35,19.0,16.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Jasenevo,15.702580358511794,0.0
48,35.16718009282569,6.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.22961486286676,1.0
78,78.0,10.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Severnoe,16.127700377542755,1.0
40,35.16718009282569,3.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.220136121227867,1.0
79,79.0,13.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.680089324122605,1.0
53,32.0,15.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Jasenevo,16.012735246411598,0.0
78,35.16718009282569,11.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Juzhnoe,16.127700377542755,1.0
38,20.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Perovo,15.656060350091908,0.0
45,30.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Taganskoe,15.843658936835498,0.0
70,39.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Solncevo,16.440179222591198,0.0
82,35.16718009282569,11.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,16.13241957202417,1.0
58,35.0,22.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kuncevo,15.990262393084793,0.0
64,43.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kotlovka,16.34523130322334,0.0
44,44.0,23.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Vnukovskoe,15.26440946191571,1.0
38,20.0,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Solncevo,15.607270193858982,0.0
31,18.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Koptevo,15.458383439908191,0.0
89,89.0,17.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Central'noe,16.267721997120077,1.0
48,30.0,5.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Meshhanskoe,16.166885910365842,0.0
26,9.0,7.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Caricyno,15.341567078850604,0.0
75,44.0,17.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Filevskij Park,16.489659276356317,0.0
73,35.16718009282569,11.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.712332048305091,1.0
53,32.0,10.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Juzhnoe,15.995928129978456,0.0
54,35.16718009282569,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Zapadnoe Degunino,15.309886155223131,1.0
56,32.0,21.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ochakovo-Matveevskoe,16.246620871085746,1.0
38,19.0,3.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mar'ino,15.520258832020865,0.0
53,34.0,5.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Basmannoe,15.137266664613225,0.0
56,30.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ochakovo-Matveevskoe,16.012735246411598,0.0
37,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.152927388598407,1.0
55,24.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Perovo,15.775605482856605,0.0
55,31.0,2.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kotlovka,16.056220353623207,0.0
61,29.0,4.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.50419596966981,1.0
44,35.16718009282569,2.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.24524675881108,1.0
77,45.0,1.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Rjazanskij,15.955576839107596,0.0
70,35.16718009282569,13.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Moskovskij,15.64864738746847,1.0
46,25.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Rostokino,15.796512164761882,0.0
43,28.0,6.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Chertanovo Juzhnoe,15.717618233614914,0.0
48,35.16718009282569,4.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.22133324405702,1.0
39,19.0,14.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Hovrino,15.843658936835498,0.0
40,35.16718009282569,8.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.220136121227867,1.0
43,18.0,14.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.278650444289326,1.0
30,18.0,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Lomonosovskoe,14.508658238524095,0.0
63,59.0,4.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Mitino,15.848754222593202,1.0
75,35.16718009282569,9.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.680089324122605,1.0
80,51.22875872811588,9.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,16.440268276590334,1.0
46,29.0,5.0,12.558974113593951,1915.0,1.909804296856309,6.399301401980956,2.1070245979186377,Meshhanskoe,16.206564390479105,0.0
58,34.0,15.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ochakovo-Matveevskoe,16.25619543009652,1.0
63,35.16718009282569,17.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.548548686736279,1.0
84,49.0,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Rjazanskij,16.546626097144056,0.0
63,46.0,2.0,12.558974113593951,1983.0,1.909804296856309,6.399301401980956,2.1070245979186377,Orehovo-Borisovo Severnoe,15.955576839107596,0.0
65,35.0,8.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Voskresenskoe,15.641349501927653,1.0
20,20.0,7.670802534318902,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Koptevo,14.80876270134486,0.0
40,40.0,17.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Shherbinka,14.966195237445481,1.0
50,50.0,3.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Babushkinskoe,16.055514146946255,1.0
38,19.0,8.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Juzhnoe Medvedkovo,15.732433317205148,0.0
42,26.0,5.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Severnoe Izmajlovo,14.508658238524095,0.0
89,89.0,4.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Pokrovskoe Streshnevo,16.456451897432185,1.0
33,21.1318629753478,2.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,14.9969251277935,1.0
96,63.0,3.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Kurkino,16.588099342704055,0.0
64,34.0,10.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Ochakovo-Matveevskoe,16.14765455028724,0.0
36,36.0,15.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Vnukovskoe,15.04934901065355,1.0
60,35.16718009282569,15.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Vnukovskoe,15.39701226303747,1.0
55,37.0,6.0,12.558974113593951,1958.0,1.909804296856309,6.399301401980956,2.1070245979186377,Horoshevo-Mnevniki,16.02378508137718,0.0
34,34.0,15.0,12.558974113593951,1912.1953636262801,1.909804296856309,6.399301401980956,2.1070245979186377,Poselenie Sosenskoe,15.074681806644215,1.0
58,35.16718009282569,15.0,12.558974113593951,2000.0,1.909804296856309,6.399301401980956,2.1070245979186377,Nekrasovka,15.536454066315915,1.0
